#سرباز_متأهل تحصیل کرده، حقوق=۲۹۰ هزار تومن اجاره خونه، قسط، مخارج روزانه اون هم در این شرایط که ماهی ۳ میلیون زیر خط فقر محسوب میشه. مسئولان، سرداران، فرماندهان، همه مثل بچه های شما نیستن که موقع خدمت سربازی تامین مالی بشن. والله اون دنیا باید یک لنگی وایستید جواب بدین	SAD
خودم نشستهام خونه پدر و مادرم در مشهد در حالی که خبر رسیده خونهام رو دزد زده. الان تصویر در شکسته خونه تو سرمه، لپتاپ داغونم که دو زار هم ازش نمیخرن اما من باید ۵ ماه حقوقم رو خرج خریدن لپتاپ تازه کنم. و جای خالی سازم. لعنت بهت که تارم رو بردی...لعنت بهت.	SAD
کسی که باید برود،خواهدرفت حالاتو هی در را قفل کن روی یخچال،بزرگ وخوشخط بنویس :دوستت دارم کسی که بایدبرود با پا که نه از درون میرود م_صادقی	SAD
"مامانم یه کمپین توی گروه فامیلی شروع کرده ""کمپین نخریدن میوه و آجیل شب یلدا "" جهت شرمنده نشدن پدرها پیش بچه ها و همدردی با کسایی که امکان خرید ندارند ایضا اعتراض به گرانی کل فامیل اعلام آمادگی کردند امسال یلدای ساده ای خواهیم داشت شما چطور عزیزانم؟ #یلدا"	OTHER
قسمت ترسناک زندگى اونجاست که نمیدونى این روزایى که دارن میگذرن، روزهاى خوبت هستن یا روزهای بد	FEAR
ای لعنت بهتون که یه استادیوم رفتن باید واسمون آرزو باشه، لعنت... #letwomenin	HATE
بعد از سه سال اولين صبح شنبه اي كه بدون دغدغه از خواب بيدار ميشم . يه حس راحتي همراه با غم داره.	SAD
گزارش ارسالی درباره اعتراض شهروندان #مریوان به کشته شدن ۴ نفر در آتش سوزی مراتع جنگلی برخی منابع علت این آتش سوزی وسیع را عمدی اعلام کردهاند شریف باجور، امید باجور و دو جنگلبان دیگر از قربانیان این حادثه هستند. #محیط_زیست #تابستان_نارضایتی #گزارشگر	SAD
عع عع عع الله اکبر این فیلمنامه نویس داره تو روز روشن همه رو فیلم میکنه؟؟؟؟!!!!جل الخالق عجب دروغ ناشیانه ای گفت!!!!	SURPRISE
برای موفقیت و ثروتمند شدن خودتان هم که شده است، این کتاب را مطالعه کنید!	OTHER
"ولی از خریدش شگفت انگیز نشدم"""	OTHER
اگه توی جهنم عذابها بخواد شخصیسازی بشه، احتمالا عذاب من این باشه که جواب هر سوالی رو باید در یک جملهی چندکلمهای کوتاه بدم.	OTHER
بچه ها توروخدا از همه تون میخوام حتی اونایی که ممکنه حقی به گردن من داشته باشند یا ازم ناراحت باشند یه مشکل خیلی بزرگ برام پیش اومده قسم تون میدم هر کدوم تون هرجایی هستید و به هر شکلی می تونید با ذکر یه صلوات از خدا بخواید در اقل زمان این مشکل رو رفع کنه خواهش میکنم ازتون ممنونم	SAD
آيا سزاست براي اعتراض به تاخير يك ساعتي استاد براي امتحان برگه رو سفيد بدم؟!؟	OTHER
پرویز مظلومی بین دو نیمه بازی گفته که از نتیجه ۲-۰ مطمئن نیست و ممکنه تیم ملی بازی رو ببازه. بزرگوار هنوز ترس ایمون زائد رو همراه خودش داره :)))) #پرسپولیس #جام_ملتهای_آسیا	FEAR
"همه این سالها که تنها زندگی کردم برف هنوز روی زمین ننشسته،با پارو میپریدم بیرون به پارو کردن تا نشون بدم نبودن""مرد""در خونه منجر به این نمیشه که برف رو زمین بمونه یا چمن کوتاه نشه.ولی دیروز کلی برف رو زمین نشست و دلم میخواست فسنجون بپزم و دیگه لازم نبود چیزی رو به دیگران ثابت کنم"	OTHER
وضع مملکت به قدری عجیبه که اگه فردا دستهای گوسفند وحشی رو در حال پرواز ببینم نه تنها تعجب نخواهم کرد بلکه خودم هم با کمال میل بهشون ملحق خواهم شد	SURPRISE
هر درخواستی از مسئولان میشه میگن در حال پیگیری هستیم . میخوایم صد سال مشکی پیگیری نکنید.	ANGRY
درون من مردی تنهاست گوشه ی اتاقک تاریک و متروک قلبم کز کرده... ناله هایش لالایی شب های تیره و تار من است عجب نوای زیبایی دارد وقتی اسم تو را میخواند کاش بودی و میشنیدی	SAD
"دکمه ای برای قطع و وصل شارژ نداره و با وصل شدن به گوشی شروع به شارژ میکنه"""	OTHER
این که چیزی نیست سال 92، یکی از آتش نشان ها با من گفت و گو کرد و گفت وزارت بهداشت با اینکه مکلف است وضعیت سلامتی آتش نشان ها را چک کند، ازاین کار سرباز می زند اما مسئولان محترم بعد از این مصاحبه آتش نشان رو تهدید، تنبیه و ممنوع المصاحبه کردند و مجبورش کردند بگه این حرفا رو نزده! …	SAD
فکنم باز یه کافهی اشتباه اومدم با این اعصابم	ANGRY
تجاوز به کودکان و کودک آزاری چقدر زیاد شده. هر هفته این خبرهای وحشتناک به چشم میخوره و انگار هیچ اتفاقی هم نیفتاده و هیچکسم عین خیالش نیست. البته تا وقتی متجاوزان به راحتی آزاد میشوند و هیچ پیگردی در انتظارشان نیست باید هم این اتفاقها روز به روز بیشتر شود	SAD
مرا بسپار در آغوشت برای همیشه آغوش تو هر بار که در برم میگیرد باشکوه ترین لحظه زندگیم را تجربه میکنم... تب کرده ام از گرمای آغوش تو هنگامی که دستانت را بر روی تنم و گرمای نفست را بر گردنم حس میکنم و خیس عرق میشوم از شرم بودنت ...	OTHER
ترس بر کابینه! دیگه نه شام جواب میده نه لابی نه پست و مقام، نه پول و رشوه نه بکارگیری #ژن_خوب هاشون به خاک فنا رفته گانیم! #استیضاح_ربیعی	FEAR
دوستت دارم بیشتر از همه، کمتر از خدا	HAPPY
الان برام سواله این هشتگ خشونت تحصیلی که قراره راه بیافته چه معنی میده؟کلا اینجا ال جی بی تیا حق زندگی ندارن چه برسه تحصیل	SAD
آرش صادقی به سرطان استخوان مبتلا شد مسئولان زندان در روند درمان وی کارشکنی میکنند برای جلوگیری از گسترش سرطان نیاز به اقدام فوری پزشکی در مراکز تخصصی است...  … #آرش_صادقی	SAD
خوابم نمیاد. عجیبه. واقعا عجیبه.	SURPRISE
-از همهی عربا بدم میاد بعد از اون از همهی خارجیا بدم میاد. +این نژادپرستی نیست؟ _نژادپرستی میخواد باشه یا نباشه، هرچی میخوان بگن چون وقتی به تاریخ مملکتم رجوع میکنم همین نژادپرستی پوست از سر کلهی ملت من کنده. ( كه من ريدم تو کلهی تو و تاریخ مملکتت و مملکت	HATE
#برایان_هوک: ما بسیاری از رفتارهای بد #رژیم_ایران را تحمل کردیم که به #توافق هسته ای با ایران برسیم، و رفتارهای بسیار بدتری را تحمل کردیم تا توافق را نگه داریم. بزرگترین #چالش در برجام تحمل رفتارهای بد رژیم ایران بود از ترس اینکه مبادا #ایران از توافق هسته ای خارج شود.	FEAR
بنظرم یه چیزی هست به اسم «فرهنگ اضافه کاری و اضافه کاری فرهنگی» یعنی ملت از فرط خشم میرن تظاهرات٬ بهشون گلوله شلیک میشه٬ گاز اشک آور میزنن٬ باتوم میزنن؛ بعد یه عده اینجا میگن واااای چرا سطل آشغال آتیش زدن؟؟ جمع کنین این اضافه کاریا رو تو رو خدا	ANGRY
